factionid;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
1031;0.000000;52430847;0;0;0;2047;0;0;0;0;0.000000;0;0;16;0;;;936;0.000000;0.000000;5;5;Himmelswache der Sha'tari;Eine von Shattrath aufgestellte Luftstreitmacht, die sich der Bedrohungen in den äußeren Regionen der Scherbenwelt annimmt.;0;0;
1032;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Area 52;;0;0;
1033;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Maiev;;0;0;
1034;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Schattenhafter Arakkoa von Skettis;;0;0;
1035;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Arakkoa von Skettis;;0;0;
1036;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Drachenmalgegner;;0;0;
1037;0.000000;18875469;33555122;0;0;0;0;0;0;0;0.000000;0;0;136;6;;;1097;0.000000;0.000000;5;5;Vorposten der Allianz;Die vereinten Streitkräfte der Allianz, angeführt von der Expedition Valianz. Dazu gehören aber auch zivile Gruppen so wie die Forscherliga.;0;0;
1038;0.000000;60819455;0;0;0;0;0;0;0;0;0.000000;0;0;16;0;;;980;0.000000;0.000000;5;5;Ogri'la;Die erleuchteten Bewohner von Ogri'la haben sich im Westen des Schergrats angesiedelt, wo sie sich auf Grund der Nähe zu den Apexiskristallen über ihre unzivilisierte Ogernatur hinaus entwickelt haben.;0;0;
1039;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Felshetzer;;0;0;
1040;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;REUSE;;0;0;
1041;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Frenzy;;0;0;
1042;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Feinde der Himmelswache;;0;0;
1043;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Stinktier, violett;;0;0;
1044;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Deserteur von Theramore;;0;0;
1045;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Vrykul;;0;0;
1046;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Piraten des Nordmeeres;;0;0;
1047;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Tuskarr;;0;0;
1048;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;UNUSED;;0;0;
1049;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Troll, Amani;;0;0;
1050;0.000000;18875469;33555378;0;0;0;0;0;0;0;-1.#QNAN0;0;0;16;6;;;1037;0.500000;0.500000;7;7;Expedition Valianz;Die Hauptarmeen der Allianz in Nordend, die gemeinsam unter der Führung von König Varian Wrynn gegen die Geißel ins Feld ziehen.;0;0;
1051;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;UNUSED;;0;0;
1052;0.000000;33555378;18875469;0;0;0;0;0;0;0;-1.#QNAN0;0;0;152;0;;;1097;0.000000;0.000000;5;5;Expedition der Horde;Die vereinten Streitkräfte der Horde in Nordend, angeführt von der Kriegshymnenoffensive.;0;0;
1053;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Westwacht;;0;0;
1054;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Gefleckter Greif;;0;0;
1055;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Gezähmter Seuchenhund;;0;0;
1056;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Vrykul (Uralter Geist 1);;0;0;
1057;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Vrykul (Uralter Geist 2);;0;0;
1058;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Vrykul (Uralter Geist 3);;0;0;
1059;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;CTF - Flagge - Allianz;;0;0;
1060;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Test;;0;0;
1061;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Vrykul;;0;0;
1062;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Gladiator der Vrykul;;0;0;
1063;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Kämpfer von Valgarde;;0;0;
1064;0.000000;33555378;18875469;0;0;0;0;0;0;0;-1.#QNAN0;0;0;16;6;;;1052;0.500000;0.500000;7;7;Die Taunka;Bei diesem zähen Volk handelt es sich um Verwandte der Tauren. Sie sind zu wertvollen Spähern der Armeen der Horde auf ihrem Marsch gen Norden geworden.;0;0;
1065;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Monster, Zone Force Reaction 1;;0;0;
1066;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Monster, Zone Force Reaction 2;;0;0;
1067;0.000000;33555378;18875469;0;0;0;0;0;0;0;-1.#QNAN0;0;0;16;0;;;1052;0.500000;0.500000;7;7;Die Hand der Rache;Eine Gruppe der Verlassenen, die von Sylvanas Windläufer damit beauftragt wurden, im Namen von Unterstadt Vergeltung an Arthas auszuüben, indem sie den neuesten Erreger ihrer tödlichen Seuche einsetzen.;0;0;
1068;0.000000;18875469;33555378;0;0;0;0;0;0;0;-1.#QNAN0;0;0;16;6;;;1037;0.500000;0.500000;7;7;Forscherliga;Diese Organisation strebt danach, durch das Sammeln von Titanenartefakten den Ursprung der Zwerge zu ergründen. Ihre aktuellsten Forschungen haben sie dazu veranlasst, verschiedene archäologische Stätten in Nordend aufzusuchen.;0;0;
1069;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Widderrennen, Powerup;;0;0;
1070;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Widderrennen, Falle;;0;0;
1071;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Craigs Eichhörnchen;Eine Testfraktion;0;0;
1072;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;REUSE;;0;0;
1073;0.000000;60819455;0;0;0;0;0;0;0;0;0.000000;0;0;16;0;;;1097;0.000000;0.000000;5;5;Die Kalu'ak;Die Tuskarr sind ein zähes, jedoch friedliches Volk, das seinen Lebensunterhalt mit Fischerei und Walfang bestreitet. Ihre Siedlungen sind kürzlich Opfer heftiger Angriffe geworden und sie heißen alle Verbündeten willkommen, die ihnen zu Hilfe kommen.;0;0;
1074;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Festtag - Wasserfass;;0;0;
1075;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Festtag - Allgemein;;0;0;
1076;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Eisenzwerge;;0;0;
1077;0.000000;60850175;0;0;0;0;0;0;0;0;0.000000;0;0;16;0;;;936;0.000000;0.000000;5;5;Offensive der Zerschmetterten Sonne;Shattraths letzte Offensive gegen Prinz Kael'thas' Unternehmen beim Sonnenbrunnen.;0;0;
1078;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Kampfhaustier;;0;0;
1079;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Murloc, Winterflossen;;0;0;
1080;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Friendly, Force Reaction 1;;0;0;
1081;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Object, Force Reaction;;0;0;
1082;0.000000;1101;690;0;0;0;0;0;0;0;-1.#QNAN0;0;0;4;2;;;0;1.000.000;1.000.000;5;5;REUSE;;0;0;
1083;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;REUSE;;0;0;
1084;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Vrykul, Meer;;0;0;
1085;0.000000;18875469;33555378;0;0;0;0;0;0;-42000;0.000000;0;0;6;16;;;1052;0.500000;0.500000;7;7;Kriegshymnenoffensive;Garrosh Höllschrei ist Befehlshaber der primären Expeditionskorps der Horde auf ihrem Weg ins Innere Nordends, wo sie sich Arthas und den Armeen der Geißel stellen wollen.;0;0;
1086;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Wilderer;;0;0;
1087;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Feiertagsmonster;;0;0;
1088;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Furbolg, Rotfänge;;0;0;
1089;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Furbolg, Frostpfoten;;0;0;
1090;0.000000;27264077;33555378;18875469;33555378;1919;1919;128;128;0;0.000000;3000;3000;16;16;;;1097;0.000000;0.000000;5;5;Kirin Tor;Die Magier und Erzmagier, welche über Dalaran herrschen. Angesichts der wachsenden Bedrohung durch den blauen Drachenschwarm und die Geißel haben sie ihre Stadt ins Herz Nordends versetzt.;0;0;
1091;0.000000;52430847;0;0;0;0;0;0;0;0;0.000000;0;0;16;0;;;1097;0.000000;0.000000;5;5;Der Wyrmruhpakt;Angesichts der Aggression des blauen Drachenschwarms gegenüber allen sterblichen Magienutzern, haben sich die übrigen Schwärme unter der Führung des roten Drachenschwarms zum Kampf gegen die unberechenbaren Artgenossen zusammengeschlossen.;0;0;
1092;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Azjol-Nerub;;0;0;
1093;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;REUSE;;0;0;
1094;0.000000;18875469;33555378;0;0;0;0;0;0;0;-1.#QNAN0;0;0;16;6;;;1037;0.500000;0.500000;7;7;Der Silberbund;Ein militanter Kern von Hochelfen, die den Eintritt der Blutelfen in die Kirin Tor ablehnen. Sie haben sich unter dem Banner von Vereesa Windläufer versammelt und sich den Streitkräften der Allianz in Nordend angeschlossen.;0;0;
1095;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Trapper der Grizzlyhügel;;0;0;
1096;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;REUSE;;0;0;
1097;0.000000;60817919;0;0;0;0;0;0;0;0;0.000000;0;0;12;0;;;0;0.000000;0.000000;5;5;Wrath of the Lich King;;2;0;
1098;0.000000;0;0;0;0;32;2015;0;0;3200;0.000000;0;0;16;16;;;1097;1.000.000;1.000.000;5;5;Ritter der Schwarzen Klinge;Frei von der Knechtschaft durch den Lichkönig, haben sich seine einstigen Todesritter unter dem Banner von Hochlord Darion Mograine gegen ihn gesammelt.;0;0;
1099;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Geißel an der Pforte des Zorns;;0;0;
1100;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Allianz an der Pforte des Zorns;;0;0;
1101;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Horde an der Pforte des Zorns;;0;0;
1102;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;CTF - Flagge - Horde;;0;0;
1103;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;CTF - Flagge - Neutral;;0;0;
1104;0.000000;60819455;0;0;0;0;0;0;0;0;0.000000;0;0;16;0;;;1117;-2.200.000;1.000.000;7;7;Stamm der Wildherzen;Von der Geißel aus ihrer Heimat vertrieben, stolperten diese Wolvar ins Sholazarbecken, wo sie ihr neues Zuhause errichten wollen. Ihre aggressive Art hat zu Spannungen mit den dortigen Gorlocstämmen geführt, die man auch die Orakel nennt.;0;0;
1105;0.000000;60819455;0;0;0;0;0;0;0;0;0.000000;0;0;16;0;;;1117;-2.200.000;1.000.000;7;7;Die Orakel;Die Gorlocs des Sholazarbeckens sind ein Volk reptilischer Kreaturen, die sich selbst als Wächter der Titanentechnologie dieser Region sehen (auch wenn sie nur wenig davon verstehen). Sie kämpfen einen eskalierenden Territorialkrieg mit den Wolvar.;0;0;
1106;0.000000;60850175;0;0;0;0;0;0;0;0;0.000000;0;0;16;0;;;1097;0.000000;0.000000;5;5;Argentumkreuzzug;Der Argentumkreuzzug ist ein Zusammenschluss der Argentumdämmerung mit dem reformierten Orden der Silbernen Hand unter der Führung Tirion Fordrings. Ziel des Kreuzzugs ist es, den letzten Schlag gegen die Streitkräfte des Lichkönigs zu führen.;0;0;
1107;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Troll, Drakkari;;0;0;
1108;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;HdZ Arthas;;0;0;
1109;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;HdZ Bürger von Stratholme;;0;0;
1110;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;HdZ Geißel;;0;0;
1111;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Freya;;0;0;
1112;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Reittier - Taxi - Allianz;;0;0;
1113;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Reittier - Taxi - Horde;;0;0;
1114;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Reittier - Taxi - Neutral;;0;0;
1115;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Elementar, Wasser;;0;0;
1116;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Elementar, Luft;;0;0;
1117;0.000000;60819455;0;0;0;0;0;0;0;0;0.000000;0;0;12;0;;;1097;0.000000;0.000000;5;5;Sholazarbecken;;0;0;
1118;0.000000;60819455;0;0;0;0;0;0;0;0;0.000000;0;0;12;0;;;0;0.000000;0.000000;5;5;Classic;;0;0;
1119;0.000000;60819455;0;0;0;0;0;0;0;-42000;0.000000;0;0;0;0;;;1097;0.000000;0.000000;5;5;Die Söhne Hodirs;Die Frostriesen der Sturmgipfel sind ein kriegsversessenes Volk, das Dun Niffelem seine Heimat nennt.;0;0;
1120;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Eisenriesen;;0;0;
1121;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Frostvrykul;;0;0;
1122;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Die Irdenen;;0;0;
1123;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Monsterkundiger;;0;0;
1124;0.000000;33555378;18875469;0;0;0;0;0;0;0;-1.#QNAN0;0;0;16;6;;;1052;0.500000;0.500000;7;7;Die Sonnenhäscher;Durch die Anstrengungen des Erzmagiers Aethas Sonnenhäscher wird die Horde nun in Dalaran geduldet, obwohl die Stadt ihr früher verschlossen blieb. Seine Anhänger wachen über das Stadtviertel, das als Sonnenhäschers Zuflucht bekannt ist.;0;0;
1125;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Hildarthing;;0;0;
1126;0.000000;18875469;33555378;0;0;0;0;0;0;0;-1.#QNAN0;0;0;16;0;;;1037;0.500000;0.500000;7;7;Die Frosterben;Dieses geheimnisvolle Eiszwergenvolk hat die Sturmgipfel zu seinem Heim ernannt. Vor Kurzem haben sich diese Zwerge mit der Forscherliga angefreundet und heißen Mitglieder der Allianz in ihren Siedlungen willkommen.;0;0;
1127;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Orgrimmar (Alex Test);;0;0;
1128;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Schattenhammer;;0;0;
1129;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Furbolg, Dunkelküste;;0;0;
1130;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Hirsch, Dunkelküste;;0;0;
1131;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Bär, Dunkelküste;;0;0;
1132;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Mondpirscher, Dunkelküste;;0;0;
1133;0.000000;33555378;18875469;0;0;0;0;0;0;3100;-1.#QNAN0;0;0;273;6;;;67;1.000.000;0.250000;4;7;Bilgewasserkartell;Das Bilgewasserkartell, die einflussreichste Handelsgesellschaft der Insel Kezan, wird vom Handelsprinzen Gallywix geleitet. Von der Hauptniederlassung am Bilgepier aus dominiert das Kartell den Handel auf den Südlichen Meeren.;0;0;
1134;0.000000;18875469;33555378;2097152;0;0;0;0;0;0;-1.#QNAN0;3000;0;273;6;SPIELER, Orc;;469;1.000.000;0.250000;4;7;Gilneas;Die Bewohner von Gilneas sind ein zähes Volk. Nachdem sich die Nation nach außen abgeschottet hatte, muss sie nun gegen die Gefahr von innen kämpfen.;0;0;
1135;0.000000;62914559;0;0;0;0;0;0;0;0;0.000000;0;0;16;0;;;1162;0.000000;0.000000;5;5;Der Irdene Ring;Dieser Bund der mächtigsten Schamanen Azeroths versucht, das Gleichgewicht der Elementarkräfte zu erhalten. Ihr Hauptaugenmerk nach dem Kataklysmus liegt darauf, den durch Todesschwinges Ankunft entstandenen Schaden zu reparieren und zu stabilisieren.;0;0;
1136;0.000000;62914559;0;0;0;0;0;0;0;0;0.000000;0;0;4;0;;;0;0.000000;0.000000;0;0;Tristessakonversion;;0;0;
1137;0.000000;60882943;0;0;0;1535;0;0;0;0;0.000000;0;0;4;0;;;0;0.000000;0.000000;0;0;Wintersäblerkonversion;;0;0;
1138;0.000000;0;0;0;0;0;0;0;0;0;0.000000;0;0;4;0;;;0;0.000000;0.000000;0;0;Kataklysmus - neuer neutraler Ruf;;0;0;
1142;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;0.000000;0.000000;0;0;Überlebende der Magram;;0;0;
1143;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;0.000000;0.000000;0;0;Söhne von Gelkis;;0;0;
1144;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;0.000000;0.000000;0;0;REUSE;;0;0;
1145;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;0.000000;0.000000;0;0;Hasst alles;;0;0;
1152;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;SPIELER, Goblin;;0;0;
1153;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;SPIELER, Worgen;;0;0;
1154;0.000000;62914559;0;0;0;0;0;0;0;0;0.000000;0;0;4;0;;;0;0.000000;0.000000;0;0;Umwandlung zum Silberbund;;0;0;
1155;0.000000;62914559;0;0;0;0;0;0;0;0;0.000000;0;0;4;0;;;0;0.000000;0.000000;0;0;Umwandlung zu den Sonnenhäschern;;0;0;
1156;0.000000;62914559;0;0;0;0;0;0;0;0;0.000000;0;0;16;0;;;1097;0.000000;0.000000;0;0;Das Äscherne Verdikt;Durch einen Pakt von Tirion Fordring und Darion Mograine haben der Argentumkreuzzug und die Ritter der Schwarzen Klinge während des Angriffs auf die Eiskronenzitadelle ihre Meinungsverschiedenheit solange zurückgestellt, bis der Lichkönig vernichtet ist.;0;0;
1157;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;0.000000;0.000000;0;0;Die Pygmäen;;0;0;
1158;0.000000;60819455;0;0;0;0;0;0;0;0;0.000000;0;0;16;0;;;1162;0.000000;0.000000;0;0;Wächter des Hyjal;Angesichts der bevorstehenden Zerstörung des Hyjal haben die mächtigsten Mitglieder des Zirkels des Cenarius ihre Kräfte mit dem smaragdgrünen Drachenschwarm vereint, um Ragnaros' Elementare und den Schattenhammerkult abzuwehren.;0;0;
1159;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;CTF - Flagge - Allianz 2;;0;0;
1160;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;CTF - Flagge - Horde 2;;0;0;
1161;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;0.000000;0.000000;0;0;Grimmtotem;;0;0;
1162;0.000000;62914559;0;0;0;0;0;0;0;0;0.000000;0;0;8;0;;;0;0.000000;0.000000;0;0;Cataclysm;;3;0;
1163;0.000000;1;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;0.000000;0.000000;0;0;Neue Testfraktion für Alex;;0;0;
1168;0.000000;54525951;0;0;0;0;0;0;0;0;0.000000;0;0;528;0;;;1169;0.000000;0.000000;0;0;Gilde;Der Gildenruf ist Euer persönlicher Ruf bei Eurer Gilde und wird benötigt, um Gildenbelohnungen zu erwerben. Gildenruf wird automatisch zusammen mit Gildenerfahrung erlangt.;0;0;
1169;0.000000;54525951;0;0;0;0;0;0;0;0;0.000000;0;0;28;0;;;0;0.000000;0.000000;0;0;Gilde;;0;0;
1171;0.000000;54525951;0;0;0;0;0;0;0;-42000;0.000000;0;0;64;0;;;1162;0.000000;0.000000;0;0;Therazane;Die elementare Ebene der Erde, Tiefenheim, wird von Therazane und ihren Kindern, den Steinlords, beherrscht. Seitdem sie Zeugin der Zerstörung wurde, die Todesschwinge und seine Anhänger angerichtet haben, empfängt sie alle Fremden mit offener Feindschaft.;0;0;
1172;0.000000;33555378;18875469;0;0;0;0;0;0;0;-1.#QNAN0;0;0;16;0;;;1162;0.000000;0.000000;0;0;Drachenmalklan;Dieser eigensinnige Orcklan wurde einst von Todesschwinge ermächtigt, um die roten Drachen einschließlich Alexstrasza zu versklaven. Derzeit ist der Drachenmalklan schwächer, weniger zahlreich und hat sich im Schattenhochland niedergelassen.;0;0;
1173;0.000000;52430847;0;0;0;0;0;0;0;0;0.000000;0;0;16;0;;;1162;0.000000;0.000000;0;0;Ramkahen;Das Katzenvolk von Ramkahen sind Nachkommen der Tol'vir, der Wächter von Uldum. Obwohl sie ihre steinernen Körper verloren haben, ist der Schutz der Geheimnisse der Titanen noch immer Teil ihrer strengen Traditionen.;0;0;
1174;0.000000;18875469;33555378;0;0;0;0;0;0;0;-1.#QNAN0;0;0;16;4;;;1162;0.000000;0.000000;0;0;Wildhammerklan;Die Wildhammerzwerge sind für ihren verwegenen Mut und ihre unübertroffenen Greifenreitkünste bekannt. Nachdem sie ihre Heimat durch einen Dunkeleisenfluch verloren haben, haben sie ihre Behausungen rund um das Schattenhochland angelegt.;0;0;
1177;0.000000;18875469;33555378;0;0;0;0;0;0;0;-1.#QNAN0;0;0;0;6;;;1162;0.000000;0.000000;0;0;Wächter von Baradin;Diese einst von Herzog Reginald Baradin II. geführte unerschütterliche Armee war seit Urzeiten Teil der Inselfestung von Tol Barad. Sie hat sich mit der Allianz verbündet, um die Horde zurückzudrängen und die Kontrolle über die Insel zurückzuerlangen.;0;0;
1178;0.000000;18875469;33555378;0;0;0;0;0;0;-42000;0.000000;0;0;6;16;;;1162;0.000000;0.000000;0;0;Höllschreis Hand;Höllschreis Hand ist ein Elite-Horderegiment, das ausschließlich mit Veteranen verschiedener Feldzüge bestückt ist. Sie sind von Garrosh persönlich berufen und damit beauftragt worden, die Kontrolle über Tol Barad zu übernehmen. Scheitern ist keine Option.;0;0;
1179;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;5;5;Schleim;;0;0;
1181;-1.#QNAN0;0;0;0;0;0;0;0;0;0;0.000000;0;0;0;0;;;0;1.000.000;1.000.000;0;0;Befreundet, neu;;0;0;
